feature_idx,feature_name,tree_importance,minimum_depth,used_in_tree,normalized_tree_importance,rank_tree_importance,permutation_importance_mean,permutation_importance_std,permutation_scoring,permutation_eval_set,permutation_n_repeats,permutation_importance_rank
1403,ecfp4_bit_1403,0.000978639000095427,,False,0.0009786389813185744,314,-4.534863688403501e-05,9.671279677897618e-05,average_precision,test,10,1905
1855,ecfp4_bit_1855,0.0008390032453462481,,False,0.0008390032292485447,411,-4.6207483990678976e-05,0.00011235515363480719,average_precision,test,10,1906
775,ecfp4_bit_775,0.0009723804541863501,,False,0.0009723804355295782,318,-4.6550083649407604e-05,6.978096345959562e-05,average_precision,test,10,1907
1385,ecfp4_bit_1385,0.0006349424365907907,,False,0.0006349424244083408,520,-4.677730001281799e-05,3.4624244096443246e-05,average_precision,test,10,1908
1857,ecfp4_bit_1857,0.0006845845491625369,,False,0.0006845845360276186,503,-4.923576324526099e-05,4.784570467811541e-05,average_precision,test,10,1909
313,ecfp4_bit_313,0.0019442751072347164,,False,0.0019442750699304936,97,-5.033406014116684e-05,3.5844896040778574e-05,average_precision,test,10,1910
849,ecfp4_bit_849,0.0007845931104384363,,False,0.0007845930953846838,443,-5.0543311883074346e-05,0.00013443932744967873,average_precision,test,10,1911
354,ecfp4_bit_354,0.0006365691078826785,,False,0.0006365690956690181,519,-5.120233332435026e-05,1.594714529120971e-05,average_precision,test,10,1912
1819,ecfp4_bit_1819,0.0008932984783314168,,False,0.000893298461191967,369,-5.122904187578742e-05,3.9710496688746526e-05,average_precision,test,10,1913
1279,ecfp4_bit_1279,0.0009233209420926869,,False,0.0009233209243772051,353,-5.130358051873979e-05,0.0003131420916518287,average_precision,test,10,1914
1321,ecfp4_bit_1321,0.0010984609834849834,,False,0.0010984609624091423,246,-5.136813009721658e-05,0.00020127760282265684,average_precision,test,10,1915
1134,ecfp4_bit_1134,0.0009663540404289961,,False,0.0009663540218878511,321,-5.29138441318508e-05,7.364141230824578e-05,average_precision,test,10,1916
1242,ecfp4_bit_1242,0.0007743234746158123,,False,0.0007743234597591002,451,-5.316138155956815e-05,3.319065471422864e-05,average_precision,test,10,1917
365,ecfp4_bit_365,0.0007018055184744298,,False,0.000701805505009098,493,-5.3308955961232224e-05,4.641758440596793e-05,average_precision,test,10,1918
827,ecfp4_bit_827,0.0012879329733550549,,False,0.0012879329486438715,184,-5.458805262818986e-05,5.003757126140804e-05,average_precision,test,10,1919
1240,ecfp4_bit_1240,0.0013146735727787018,,False,0.0013146735475544546,178,-5.474184417635364e-05,0.00014705806968256672,average_precision,test,10,1920
1066,ecfp4_bit_1066,0.0005882484256289899,,False,0.0005882484143424439,537,-5.494919067140572e-05,6.566990520741034e-05,average_precision,test,10,1921
18,ecfp4_bit_18,0.0016787252388894558,,False,0.0016787252066802585,126,-5.508929456225706e-05,3.443149247265577e-05,average_precision,test,10,1922
371,ecfp4_bit_371,0.000801783986389637,,False,0.0008017839710060483,433,-5.92332960219738e-05,0.00011481890869022274,average_precision,test,10,1923
985,ecfp4_bit_985,0.001146579277701676,,False,0.0011465792557026034,232,-5.9825879863108916e-05,0.00017664985097411276,average_precision,test,10,1924
1722,ecfp4_bit_1722,0.0003450433723628521,,False,0.00034504336574260846,583,-5.9930091703375156e-05,0.00011873865990974828,average_precision,test,10,1925
305,ecfp4_bit_305,0.0009493402321822941,,False,0.000949340213967588,333,-6.124861625167386e-05,2.4290829060293906e-05,average_precision,test,10,1926
716,ecfp4_bit_716,0.0011742362985387444,,False,0.001174236276009025,224,-6.477739267437901e-05,0.00014626156072758534,average_precision,test,10,1927
674,ecfp4_bit_674,0.0008902879199013114,,False,0.0008902879028196243,372,-6.578348031623382e-05,4.846115427514358e-05,average_precision,test,10,1928
537,ecfp4_bit_537,0.0010056867031380534,,False,0.0010056866838422445,298,-6.600588348514361e-05,0.00017200704979921101,average_precision,test,10,1929
197,ecfp4_bit_197,0.0009536079596728086,,False,0.0009536079413762189,330,-6.698497491759505e-05,7.515843543468943e-05,average_precision,test,10,1930
1128,ecfp4_bit_1128,0.000893216289114207,,False,0.0008932162719763342,370,-6.702533551106518e-05,9.770843671119294e-05,average_precision,test,10,1931
511,ecfp4_bit_511,0.000951102003455162,,False,0.0009511019852066533,332,-6.906931591652495e-05,8.472216517301519e-05,average_precision,test,10,1932
637,ecfp4_bit_637,0.0012826757738366723,,False,0.0012826757492263572,187,-6.949442480798235e-05,0.00014191638739432643,average_precision,test,10,1933
937,ecfp4_bit_937,0.0006045170594006777,,False,0.0006045170478019903,532,-6.991811654756263e-05,3.499174340246301e-05,average_precision,test,10,1934
78,ecfp4_bit_78,0.0026371837593615055,,False,0.0026371837087626523,60,-7.022719088960668e-05,0.00010713757383952152,average_precision,test,10,1935
1949,ecfp4_bit_1949,0.0007696659304201603,,False,0.0007696659156528111,454,-7.108293020083103e-05,6.911641357434704e-05,average_precision,test,10,1936
572,ecfp4_bit_572,0.0012284328695386648,,False,0.001228432845969092,208,-7.180936599810867e-05,0.00019079266345845342,average_precision,test,10,1937
693,ecfp4_bit_693,0.0006563070346601307,,False,0.0006563070220677647,512,-7.210338676987352e-05,6.66077275326702e-05,average_precision,test,10,1938
1696,ecfp4_bit_1696,0.0022686177399009466,,False,0.002268617696373659,78,-7.278864676523792e-05,8.803029008745446e-05,average_precision,test,10,1939
397,ecfp4_bit_397,0.0008610283839516342,,False,0.000861028367431341,392,-7.37127043803222e-05,7.50707887556251e-05,average_precision,test,10,1940
1978,ecfp4_bit_1978,0.013993601314723492,,False,0.013993601046232464,7,-7.39186227269928e-05,0.00010963380271098256,average_precision,test,10,1941
843,ecfp4_bit_843,0.001174389966763556,,False,0.0011743899442308882,223,-7.416725233159519e-05,8.894386092265298e-05,average_precision,test,10,1942
1808,ecfp4_bit_1808,0.0008805798715911806,,False,0.0008805798546957589,382,-7.587372434193426e-05,2.47743910766798e-05,average_precision,test,10,1943
1051,ecfp4_bit_1051,0.0010489666601642966,,False,0.0010489666400380882,270,-7.633668083153328e-05,4.035924912567771e-05,average_precision,test,10,1944
390,ecfp4_bit_390,0.004564977716654539,,False,0.004564977629067682,30,-7.821955821256804e-05,0.00013807556705571465,average_precision,test,10,1945
682,ecfp4_bit_682,0.0008914871723391116,,False,0.0008914871552344148,371,-7.940386334620575e-05,2.1880983765476197e-05,average_precision,test,10,1946
472,ecfp4_bit_472,0.0006553302519023418,,False,0.000655330239328717,513,-8.119234609982526e-05,1.6821765063838383e-05,average_precision,test,10,1947
97,ecfp4_bit_97,0.000839598011225462,,False,0.0008395979951163469,410,-8.20088041200602e-05,2.4942079925368826e-05,average_precision,test,10,1948
495,ecfp4_bit_495,0.0007841138867661357,,False,0.0007841138717215779,445,-8.221623285026639e-05,6.265609582922957e-05,average_precision,test,10,1949
1473,ecfp4_bit_1473,0.0008542946306988597,,False,0.000854294614307765,401,-8.245278632995414e-05,0.00019286404007214846,average_precision,test,10,1950
474,ecfp4_bit_474,0.0015613402938470244,,False,0.0015613402638900568,141,-8.264974959860949e-05,2.2072229774150503e-05,average_precision,test,10,1951
1624,ecfp4_bit_1624,0.0008625736809335649,,False,0.0008625736643836226,391,-8.6695140973133e-05,5.6306257988924114e-05,average_precision,test,10,1952
1268,ecfp4_bit_1268,0.0026680377777665854,,False,0.002668037726575745,59,-8.81113211697461e-05,0.00031318681261586443,average_precision,test,10,1953
1619,ecfp4_bit_1619,0.0009254585602320731,,False,0.0009254585424755775,349,-8.841301207190705e-05,8.754457133117776e-05,average_precision,test,10,1954
1953,ecfp4_bit_1953,0.0008839450310915709,,False,0.0008839450141315829,378,-8.92424593026346e-05,4.720275792341379e-05,average_precision,test,10,1955
888,ecfp4_bit_888,0.001905660843476653,,False,0.0019056608069133105,98,-8.950727104476073e-05,0.00018869945539381217,average_precision,test,10,1956
1267,ecfp4_bit_1267,0.0013584139524027705,,False,0.0013584139263392897,174,-9.123847911828298e-05,6.759262092680662e-05,average_precision,test,10,1957
1980,ecfp4_bit_1980,0.0008862887625582516,,False,0.0008862887455532951,374,-9.574212644091681e-05,8.326054905466603e-05,average_precision,test,10,1958
6,ecfp4_bit_6,0.0050936173647642136,,False,0.0050936172670345056,24,-9.786058066092104e-05,0.00015249045025573919,average_precision,test,10,1959
294,ecfp4_bit_294,0.0007991782040335238,,False,0.0007991781886999314,436,-0.00010508129992422843,6.607360539677098e-05,average_precision,test,10,1960
318,ecfp4_bit_318,0.0009481617016717792,,False,0.0009481616834796852,335,-0.00010554309696993031,4.426248665964768e-05,average_precision,test,10,1961
914,ecfp4_bit_914,0.000916901568416506,,False,0.0009169015508241909,357,-0.0001060478019333816,0.00029197533153017076,average_precision,test,10,1962
1866,ecfp4_bit_1866,0.0015984924975782633,,False,0.0015984924669084676,135,-0.00010608727076052635,3.873166640791807e-05,average_precision,test,10,1963
620,ecfp4_bit_620,0.000792403647210449,,False,0.000792403632006838,438,-0.00010857454455057356,0.0001280219377626457,average_precision,test,10,1964
164,ecfp4_bit_164,0.0027409095782786608,,False,0.0027409095256896512,56,-0.00011050376587204633,0.00017531346936732728,average_precision,test,10,1965
52,ecfp4_bit_52,0.001385894720442593,,False,0.001385894693851847,167,-0.00011295366882876426,0.00011310701644284078,average_precision,test,10,1966
118,ecfp4_bit_118,0.0006976733566261828,,False,0.0006976733432401335,495,-0.00011302043293751826,6.991381856225896e-05,average_precision,test,10,1967
1658,ecfp4_bit_1658,0.0015948924701660872,,False,0.001594892439565364,136,-0.0001137824980008667,0.00015097545994085398,average_precision,test,10,1968
1,ecfp4_bit_1,0.0008508393075317144,,False,0.000850839291206916,402,-0.00011454180351351678,0.0003138282758560606,average_precision,test,10,1969
1150,ecfp4_bit_1150,0.0022459710016846657,,False,0.002245970958591894,80,-0.00011674608734287064,0.00014353882138232107,average_precision,test,10,1970
14,ecfp4_bit_14,0.0031110679265111685,,False,0.003111067866820042,45,-0.00011689280106287267,0.00010340428029915041,average_precision,test,10,1971
1468,ecfp4_bit_1468,0.0007609760505147278,,False,0.0007609760359141087,461,-0.00011898155983981126,0.00015763363539246118,average_precision,test,10,1972
624,ecfp4_bit_624,0.001277571776881814,,False,0.0012775717523694277,189,-0.00011952906587318416,0.0005520823687964788,average_precision,test,10,1973
1073,ecfp4_bit_1073,0.0011843150714412332,,False,0.0011843150487181354,220,-0.00012039815477520658,0.0001523649580772445,average_precision,test,10,1974
1847,ecfp4_bit_1847,0.0016034102300181985,,False,0.0016034101992540477,134,-0.00012180139843885815,0.00011721096165265205,average_precision,test,10,1975
487,ecfp4_bit_487,0.002372738439589739,,False,0.0023727383940647185,73,-0.00012757780867107203,7.906546010884878e-05,average_precision,test,10,1976
807,ecfp4_bit_807,0.0016113409074023366,,False,0.0016113408764860222,132,-0.00012765225176489814,0.00025390742830658984,average_precision,test,10,1977
1602,ecfp4_bit_1602,0.0006239543436095119,,False,0.0006239543316378871,523,-0.00013384235954766037,9.575414787624855e-05,average_precision,test,10,1978
1873,ecfp4_bit_1873,0.0006899246363900602,,False,0.0006899246231526833,500,-0.00013429335648235883,0.0001366446316118253,average_precision,test,10,1979
438,ecfp4_bit_438,0.003069627098739147,,False,0.0030696270398431333,47,-0.0001345486567498666,0.00011820519687591737,average_precision,test,10,1980
227,ecfp4_bit_227,0.00148074422031641,,False,0.0014807441919058152,151,-0.0001410339962177029,6.923263632597834e-05,average_precision,test,10,1981
1768,ecfp4_bit_1768,0.001483013853430748,,False,0.0014830138249766064,149,-0.00014383576208712307,9.371797703074735e-05,average_precision,test,10,1982
1209,ecfp4_bit_1209,0.0008823444368317723,,False,0.0008823444199024945,380,-0.00014827297576577373,0.00025248527586154297,average_precision,test,10,1983
1647,ecfp4_bit_1647,0.0013590113958343863,,False,0.0013590113697594425,173,-0.0001500411850497027,0.00028267630340195036,average_precision,test,10,1984
1330,ecfp4_bit_1330,0.0032116491347551346,,False,0.0032116490731341867,44,-0.0001516323923523931,0.0006944378078055707,average_precision,test,10,1985
1972,ecfp4_bit_1972,0.0010527244303375483,,False,0.0010527244101392406,267,-0.00015539563413915144,0.00031585194340423583,average_precision,test,10,1986
1630,ecfp4_bit_1630,0.0017794134328141809,,False,0.0017794133986731094,109,-0.0001580491513375741,0.00010266921962282629,average_precision,test,10,1987
697,ecfp4_bit_697,0.006952553987503052,,False,0.006952553854106485,16,-0.00016042144912791558,0.00015320110373983286,average_precision,test,10,1988
1366,ecfp4_bit_1366,0.0012357492232695222,,False,0.0012357491995595728,207,-0.00016097406970920977,0.00022825399231235326,average_precision,test,10,1989
192,ecfp4_bit_192,0.0015933127142488956,,False,0.001593312683678483,137,-0.00016137198568664385,0.00010739574725724185,average_precision,test,10,1990
752,ecfp4_bit_752,0.0009369770414195955,,False,0.0009369770234420982,342,-0.0001638598425225013,0.00039789383313471917,average_precision,test,10,1991
890,ecfp4_bit_890,0.000801607093308121,,False,0.0008016070779279262,434,-0.0001682283489960225,7.423686252674803e-05,average_precision,test,10,1992
879,ecfp4_bit_879,0.0010192584013566375,,False,0.0010192583818004325,289,-0.00017559690608848975,0.00043891916963701474,average_precision,test,10,1993
384,ecfp4_bit_384,0.0008176052360795438,,False,0.0008176052203923976,427,-0.00017714346521086887,2.1883946428061773e-05,average_precision,test,10,1994
1386,ecfp4_bit_1386,0.0015602989587932825,,False,0.0015602989288562947,142,-0.000186357124618642,3.4078871763497607e-05,average_precision,test,10,1995
1041,ecfp4_bit_1041,0.0023520139511674643,,False,0.0023520139060400785,74,-0.00018728196662156222,0.00031787096197031037,average_precision,test,10,1996
1154,ecfp4_bit_1154,0.0006675036274828017,,False,0.00066750361467561,509,-0.00019037482473463138,9.660623336399564e-05,average_precision,test,10,1997
586,ecfp4_bit_586,0.0008321829373016953,,False,0.0008321829213348511,417,-0.00019097253058254494,3.4702557008252525e-05,average_precision,test,10,1998
1790,ecfp4_bit_1790,0.0007221314590424299,,False,0.0007221314451871104,480,-0.00019421354990373577,0.00019897482473254765,average_precision,test,10,1999
1480,ecfp4_bit_1480,0.0022966102696955204,,False,0.0022966102256311485,77,-0.00019541145828799663,0.00012521098944626028,average_precision,test,10,2000
1860,ecfp4_bit_1860,0.015811346471309662,,False,0.0158113461679421,6,-0.0001990830503595338,0.00012574543818930355,average_precision,test,10,2001
561,ecfp4_bit_561,0.0006162217468954623,,False,0.0006162217350722006,527,-0.00020777944873395655,0.0002038239688578503,average_precision,test,10,2002
1126,ecfp4_bit_1126,0.0007842702907510102,,False,0.0007842702757034515,444,-0.0002111786236683462,5.167007258128459e-05,average_precision,test,10,2003
89,ecfp4_bit_89,0.00322648580186069,,False,0.0032264857399550754,43,-0.00023077891193781368,0.00014876550672966374,average_precision,test,10,2004
463,ecfp4_bit_463,0.0007691522478125989,,False,0.0007691522330551056,455,-0.00024050039655867868,6.476585060723589e-05,average_precision,test,10,2005
935,ecfp4_bit_935,0.0007078577764332294,,False,0.0007078577628517747,489,-0.0002503677690085353,0.0003210069553225518,average_precision,test,10,2006
1564,ecfp4_bit_1564,0.0029735511634498835,,False,0.0029735511063972496,50,-0.0002526606752595049,0.0012949250376625698,average_precision,test,10,2007
1844,ecfp4_bit_1844,0.0018245490500703454,,False,0.0018245490150632705,104,-0.0002578515890605586,0.00017323004699345234,average_precision,test,10,2008
1300,ecfp4_bit_1300,0.000859216321259737,,False,0.0008592163047742114,395,-0.0002632033510985808,0.0002883364072296997,average_precision,test,10,2009
335,ecfp4_bit_335,0.002502371557056904,,False,0.0025023715090446517,66,-0.00026664072096753975,0.0001551183925246321,average_precision,test,10,2010
1294,ecfp4_bit_1294,0.0012588012032210827,,False,0.0012588011790688417,197,-0.00027175928043663355,3.196975722610328e-05,average_precision,test,10,2011
1626,ecfp4_bit_1626,0.0015420615673065186,,False,0.0015420615377194462,144,-0.0002747503131011311,0.0005211450106592723,average_precision,test,10,2012
1775,ecfp4_bit_1775,0.0010006021475419402,,False,0.0010006021283436872,304,-0.0002795699029437264,0.00023575157743363796,average_precision,test,10,2013
695,ecfp4_bit_695,0.0006233419990167022,,False,0.0006233419870568264,524,-0.0002824690091402557,0.0004891078669446445,average_precision,test,10,2014
1388,ecfp4_bit_1388,0.0011282883351668715,,False,0.0011282883135187419,236,-0.0002838551154086308,0.00016798309737173637,average_precision,test,10,2015
314,ecfp4_bit_314,0.00038446264807134867,,False,0.0003844626406947792,574,-0.0002968579738098158,0.00011275561294429405,average_precision,test,10,2016
1915,ecfp4_bit_1915,0.0009460813016630709,,False,0.0009460812835108929,336,-0.0003156587950816081,0.00015093938910918172,average_precision,test,10,2017
734,ecfp4_bit_734,0.003453484969213605,,False,0.003453484902952625,39,-0.000318389598815428,0.00013418565583100522,average_precision,test,10,2018
403,ecfp4_bit_403,0.0014845477417111397,,False,0.0014845477132275676,148,-0.00035503756481131756,6.404101305757265e-05,average_precision,test,10,2019
913,ecfp4_bit_913,0.0016317014815285802,,False,0.0016317014502216136,129,-0.00038626107728350625,0.0005236444656661706,average_precision,test,10,2020
527,ecfp4_bit_527,0.0008945062872953713,,False,0.0008945062701327476,368,-0.00040945488141905446,0.0002968592656688043,average_precision,test,10,2021
1292,ecfp4_bit_1292,0.0008638103608973324,,False,0.0008638103443236623,389,-0.00042833023042483165,0.0013818452156598897,average_precision,test,10,2022
1223,ecfp4_bit_1223,0.0014267964288592339,,False,0.001426796401483719,156,-0.0004302131882641287,0.0001482233900900001,average_precision,test,10,2023
366,ecfp4_bit_366,0.008680745027959347,,False,0.008680744861404497,10,-0.0004372402890019646,0.00014045703757026035,average_precision,test,10,2024
1282,ecfp4_bit_1282,0.0014167188201099634,,False,0.0014167187929278045,159,-0.0004654326799793995,0.00016481405887218563,average_precision,test,10,2025
